part_of_the_best_sequences;czas obliczeń;największa liczba użytych wyrazów;iteracja uzyskania nalepszego wyniku;średnie wykorzystanie słów przy odnalezieniu najlepszego rozwiązania
0.01;81.35312049388885;300.0;42.7;262.60200000000003
0.05;61.54917969703674;299.6;24.1;264.21
0.1;51.983725786209106;299.9;15.3;264.326
0.15;49.292624831199646;299.5;12.8;264.753
0.2;51.69227030277252;300.0;14.7;265.614
0.35;47.379809212684634;300.0;11.0;264.43100000000004
0.5;55.189877605438234;300.0;17.4;265.36400000000003
0.65;46.98949162960052;300.0;10.5;264.8550000000001
0.8;48.17010498046875;300.0;11.5;263.817
1;51.461049509048465;299.6;14.5;262.855
