best_price_for_sequence;czas obliczeń;największa liczba użytych wyrazów;iteracja uzyskania nalepszego wyniku;średnie wykorzystanie słów przy odnalezieniu najlepszego rozwiązania
1.01;62.02055444717407;299.8;24.6;263.66999999999996
1.05;62.129254055023196;300.0;24.2;264.433
1.1;50.56646108627319;300.0;13.8;263.416
1.2;47.04697282314301;299.6;10.4;263.397
1.4;60.15723814964294;298.0;21.4;264.568
1.7;50.41740257740021;296.5;12.8;262.913
2;52.038952469825745;296.1;13.9;265.518
2.5;51.37069203853607;296.3;13.0;269.033
3;51.12182500362396;296.6;12.6;269.681
4;57.50659158229828;296.5;18.0;270.40999999999997
