compensation_coef;czas obliczeń;największa liczba użytych wyrazów;iteracja uzyskania nalepszego wyniku;średnie wykorzystanie słów przy odnalezieniu najlepszego rozwiązania
0.5;53.737546873092654;300.0;16.4;263.294
0.7;52.90250542163849;300.0;15.8;263.092
0.8;52.51591022014618;300.0;15.3;263.488
0.85;51.92841823101044;300.0;14.8;262.621
0.9;48.75428049564361;300.0;12.3;262.998
0.92;47.51672616004944;299.5;11.2;263.178
0.95;53.361368441581725;300.0;16.2;264.866
0.97;54.8582288980484;300.0;17.4;263.577
0.98;49.74286313056946;300.0;13.0;263.035
0.99;48.92408721446991;300.0;12.3;264.03400000000005
