Numer iteracji;œrednie wykorzystanie s³ów (pierwsza metoda);œrednie wykorzystanie s³ów (druga metoda);najwiêksza liczba u¿ytych wyrazów (pierwsza metoda);najwiêksza liczba u¿ytych wyrazów (druga metoda)
1;82.38366666666664;220.25799999999995;98.7;254.83333333333334
2;83.473;231.96900000000008;99.43333333333334;267.43333333333334
3;84.21000000000002;247.29966666666667;100.53333333333333;287.2
4;85.166;265.42966666666666;103.0;311.3
5;86.18166666666666;290.78299999999984;103.1;340.3
6;87.39800000000001;319.4330000000001;106.13333333333334;371.7
7;88.65133333333333;353.14933333333346;108.2;406.23333333333335
8;90.06033333333336;384.7263333333333;109.13333333333334;434.23333333333335
9;91.36200000000002;403.60400000000004;111.23333333333333;448.3333333333333
10;93.10933333333331;411.31633333333326;114.73333333333333;456.1333333333333
11;95.607;419.62766666666664;117.13333333333334;461.1
12;97.73899999999999;424.262;120.9;463.76666666666665
13;100.08466666666666;423.59166666666664;123.26666666666667;462.93333333333334
14;102.94000000000001;427.2866666666667;127.76666666666667;466.0
15;106.487;429.6973333333333;133.96666666666667;467.93333333333334
16;110.65699999999998;427.89566666666684;139.5;467.6
17;115.46299999999998;430.45900000000006;144.3;467.6666666666667
18;121.20366666666665;433.18366666666674;151.73333333333332;470.06666666666666
19;127.64466666666664;431.4886666666666;163.9;467.46666666666664
20;135.13566666666665;434.1486666666666;171.66666666666666;469.4
21;145.23399999999998;435.5163333333333;185.1;470.53333333333336
22;155.5496666666667;433.375;198.53333333333333;469.3333333333333
23;168.55833333333337;436.8046666666667;216.46666666666667;471.1333333333333
24;182.26199999999997;437.4253333333334;234.33333333333334;471.3
25;198.20633333333333;435.85466666666656;256.3333333333333;471.7
26;214.04899999999998;438.0509999999999;276.3666666666667;472.7
27;230.15366666666665;438.34299999999996;294.06666666666666;472.3666666666667
28;245.87399999999994;437.8036666666666;312.5;470.23333333333335
29;261.94800000000004;439.5049999999999;331.6;472.43333333333334
30;277.22733333333326;439.01566666666673;349.26666666666665;471.5
31;291.06766666666664;439.533;364.0;471.2
32;299.83200000000005;440.43000000000006;376.96666666666664;473.93333333333334
33;309.648;440.5863333333333;384.76666666666665;473.3666666666667
34;317.53800000000007;440.262;396.6333333333333;472.2
35;324.8406666666667;441.39000000000004;406.1666666666667;472.6333333333333
36;328.96600000000007;441.77733333333344;409.2;472.8
37;328.7556666666667;442.36100000000005;410.2;473.8666666666667
38;334.0646666666666;442.66933333333327;414.6333333333333;472.23333333333335
39;337.2656666666666;443.18000000000006;419.0;474.1333333333333
40;339.0993333333333;443.37466666666666;418.73333333333335;474.2
41;338.59600000000006;444.3213333333333;416.9;473.73333333333335
42;340.8976666666667;444.33233333333334;420.2;475.56666666666666
43;342.9933333333333;444.6253333333334;421.3666666666667;474.4
44;344.64199999999994;445.3103333333334;421.1666666666667;474.3333333333333
45;346.6190000000001;445.241;422.9;473.76666666666665
46;346.53899999999993;445.576;428.03333333333336;474.1666666666667
47;349.19;446.0113333333334;430.73333333333335;473.2
48;349.622;446.42566666666676;429.8333333333333;475.76666666666665
49;351.6826666666667;447.4933333333333;429.0;474.2
50;351.24133333333333;447.743;430.26666666666665;474.73333333333335
51;354.1706666666667;447.44266666666664;430.8333333333333;476.26666666666665
52;355.5806666666666;447.6823333333333;433.3333333333333;475.8666666666667
53;355.71833333333325;447.9960000000001;438.93333333333334;474.43333333333334
54;356.63733333333334;448.65966666666674;436.9;474.8666666666667
55;360.18733333333336;448.1043333333333;440.03333333333336;474.8333333333333
56;360.05966666666666;448.3400000000001;437.06666666666666;476.1333333333333
57;360.9286666666667;448.98766666666677;441.76666666666665;475.53333333333336
58;363.80233333333325;448.4400000000001;441.3333333333333;474.76666666666665
59;366.8190000000001;448.875;443.7;474.96666666666664
60;367.12566666666675;449.3883333333332;445.6666666666667;474.43333333333334
61;367.64833333333337;449.5843333333334;447.23333333333335;476.3
62;369.454;449.54166666666674;447.2;475.6666666666667
63;370.3806666666667;449.4806666666666;449.03333333333336;476.46666666666664
64;371.33;449.24;448.1;475.76666666666665
65;373.5523333333333;449.57800000000003;447.0;476.06666666666666
66;373.6580000000001;449.8229999999999;448.3;475.43333333333334
67;375.9463333333333;449.2756666666668;453.2;475.6333333333333
68;377.0789999999999;450.2563333333335;451.7;475.6333333333333
69;377.90400000000005;449.8456666666667;452.1333333333333;474.8333333333333
70;380.56100000000004;449.999;453.03333333333336;476.56666666666666
71;380.8583333333334;451.00133333333343;452.53333333333336;476.4
72;381.47100000000006;450.29633333333334;454.3;475.56666666666666
73;384.8136666666666;450.6426666666666;457.93333333333334;476.1333333333333
74;385.3086666666667;450.62133333333344;457.5;476.5
75;386.6233333333335;449.68966666666677;457.0;475.9
76;386.6116666666667;450.91999999999996;458.03333333333336;477.1666666666667
77;388.73599999999993;451.43199999999996;457.46666666666664;476.6
78;391.402;450.72366666666665;459.6666666666667;476.03333333333336
79;390.65566666666666;450.9983333333335;460.6666666666667;475.8666666666667
80;390.9766666666667;450.5656666666668;460.0;475.96666666666664
81;393.4606666666667;450.5193333333334;461.03333333333336;476.1333333333333
82;394.8150000000001;451.9626666666667;463.43333333333334;477.3666666666667
83;396.32166666666666;451.40233333333333;462.73333333333335;476.73333333333335
84;396.315;451.15533333333326;460.93333333333334;476.8333333333333
85;399.079;451.37166666666667;462.1333333333333;477.06666666666666
86;396.9076666666666;450.9683333333334;462.1666666666667;475.2
87;400.6936666666666;451.34366666666676;464.8333333333333;475.8
88;401.198;451.4726666666668;462.96666666666664;477.53333333333336
89;401.13166666666683;451.3379999999999;464.06666666666666;476.73333333333335
90;404.43833333333333;451.59533333333326;463.23333333333335;476.6
91;402.322;451.4939999999999;464.03333333333336;477.3666666666667
92;403.5016666666665;451.19833333333344;464.3666666666667;476.0
93;405.97833333333347;451.362;467.6666666666667;475.7
94;406.56299999999993;452.68966666666654;465.3666666666667;477.8
95;405.7463333333333;451.7413333333333;465.06666666666666;476.26666666666665
96;407.77033333333344;451.2363333333333;467.2;477.56666666666666
97;409.0496666666667;451.71400000000006;469.4;477.23333333333335
98;410.067;451.9783333333333;468.1333333333333;477.1
99;409.74433333333326;452.3416666666666;468.1666666666667;477.3666666666667
100;410.9796666666667;452.0860000000001;467.4;476.26666666666665
